captured_at_utc,bookmaker,event_url,market_group,market_name,selection,line,decimal_odds,raw_payload,season,round,hash_key,source_kind
2024-05-24T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Collingwood:2024-05-24,H2H,Match,Away,,2.34,,2024,,d6f2bca932255b9c07c60811f9530acd0b2d5a61da825ab5151d7cb2b358be4c,asb_excel
2024-05-05T23:59:00+00:00,market_consensus,asb:2024:Brisbane Lions_vs_Gold Coast:2024-05-05,H2H,Match,Away,,2.65,,2024,,bdda194808112748fc2e43b2c6ca27b074e0d6b0266d293f222cb2125b5a2f7f,asb_excel
2024-08-17T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Adelaide:2024-08-17,H2H,Match,Away,,2.64,,2024,,35ca6aeb775a39cd5d6688e405bd67c3d8b86f159cfdc1c1db7bab994793cbad,asb_excel
2024-08-03T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_Adelaide:2024-08-03,H2H,Match,Away,,3.12,,2024,,10cd515e2460054b3e85cd80db885951aefba08f869bbae19b62ce4c13c87fde,asb_excel
2024-07-20T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_Western Bulldogs:2024-07-20,H2H,Match,Home,,1.56,,2024,,c091aa87fa3b0d9cb4fd32da0611696f117cf2129c18beca926be0c07a2b18b5,asb_excel
2024-04-26T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_St Kilda:2024-04-26,H2H,Match,Home,,1.2,,2024,,d2b2e40fbdd07072c385ec77f836e062fb1ef224ddffc64b1fa6fb431944ac95,asb_excel
2024-03-29T23:59:00+00:00,market_consensus,asb:2024:North Melbourne_vs_Carlton:2024-03-29,H2H,Match,Home,,5.22,,2024,,e18abddae34fc8552c8649fd97ff998dd3ef7d6cf8a6727035d10ddea15197e4,asb_excel
2024-04-07T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Hawthorn:2024-04-07,H2H,Match,Home,,1.2,,2024,,792850808013b57a6ca40e1092d00624415672137e352439b8b36267ac0d7f76,asb_excel
2024-04-19T23:59:00+00:00,market_consensus,asb:2024:Adelaide_vs_Essendon:2024-04-19,H2H,Match,Away,,2.79,,2024,,27d7c6fd5b8b602d41646765cc1eedb4b187a2917ba0be088940d22c7487b895,asb_excel
2024-09-28T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_Brisbane Lions:2024-09-28,H2H,Match,Home,,1.73,,2024,,b0bde3622d4e7c3b97fed3876167c24bf28b37720838bf13ec7d37096c0d2ee2,asb_excel
2024-04-12T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_Essendon:2024-04-12,H2H,Match,Home,,1.34,,2024,,fd56bbfb6572b38d3c0da9834ea00bab4f336ea630ed2d1e359abd019d2465d8,asb_excel
2024-08-04T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Hawthorn:2024-08-04,H2H,Match,Home,,1.78,,2024,,37eff9f0713790213290007730f81e5510ee2c4588f3b8cbfac9569762953337,asb_excel
2024-06-16T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Port Adelaide:2024-06-16,H2H,Match,Home,,1.52,,2024,,0274ffb3704d9ce69b0586fe9e77da31d39cb6aee7222a1adbd268b04ad73ff4,asb_excel
2024-04-07T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Hawthorn:2024-04-07,H2H,Match,Away,,4.24,,2024,,f6accf1e8ea6df2d254f6c71ab81feac6521a3018e83ed36531952678cc20e61,asb_excel
2024-04-06T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_Sydney:2024-04-06,H2H,Match,Away,,1.02,,2024,,f6b006aedb4bbf0ae712e189a8c030bf7ab0b5e7ad88f7966e47fd5b533beebf,asb_excel
2024-03-29T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Adelaide:2024-03-29,H2H,Match,Home,,1.66,,2024,,ce1bd39df965d1606574627cfbf7a2c5b99e69a2d67ed2bf882d0aabe274e5b8,asb_excel
2024-09-21T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_Brisbane Lions:2024-09-21,H2H,Match,Away,,1.97,,2024,,9f287d872710008dd2c991b1a5b4d335c83000700402ebaba3302841316606f2,asb_excel
2024-05-18T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Adelaide:2024-05-18,H2H,Match,Home,,1.42,,2024,,437a06f4f82464f9aecb6398cf0aea5511d2866950ce917dea4438b748cacba1,asb_excel
2024-03-30T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Melbourne:2024-03-30,H2H,Match,Home,,1.48,,2024,,27936e5d2c5b0ecb66064b26ceb21bd40757b86d3fd88aebe15438c255a206e6,asb_excel
2024-06-08T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_GWS Giants:2024-06-08,H2H,Match,Away,,1.84,,2024,,1cc919fcbffcad2db28a83ef7cdd2e04183cb70f6dc7184aa6e60b4ef761d45c,asb_excel
2024-06-22T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Sydney:2024-06-22,H2H,Match,Home,,2.99,,2024,,13c7b249c39bca418518799567f2259ba7e36d5bfc28bb2fbf0373760f5f453e,asb_excel
2024-08-24T23:59:00+00:00,market_consensus,asb:2024:Brisbane Lions_vs_Essendon:2024-08-24,H2H,Match,Away,,5.82,,2024,,7917bce6f96cd96cdd9ddc975336b4aed85725ff5e2d454462f266baced9aeff,asb_excel
2024-06-29T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_Essendon:2024-06-29,H2H,Match,Home,,2.22,,2024,,45b8b2e515c32b835a307897bc47430460652edea3d4664c7757d3ee1ddf8596,asb_excel
2024-06-29T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Collingwood:2024-06-29,H2H,Match,Home,,1.89,,2024,,e475c6a8ea120afcd890c341aa3afcdf863ab6adf93f7de51afa435be2e2ee65,asb_excel
2024-06-09T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_Geelong:2024-06-09,H2H,Match,Away,,3.51,,2024,,8fd5985a18b0eb4a24c864dd0ded39115a7a298cd2539bb93629c1bf44fa9d29,asb_excel
2024-08-10T23:59:00+00:00,market_consensus,asb:2024:Brisbane Lions_vs_GWS Giants:2024-08-10,H2H,Match,Home,,1.3,,2024,,9558ea74aa0dbb71fe83fb4d510e6a80cff71cbc2244bea5d2906c2b7982856b,asb_excel
2024-08-18T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_Carlton:2024-08-18,H2H,Match,Home,,1.7,,2024,,0c6a988029ddfdc10bc1a7091f1d66df10ef0ee6db79368670278a1a16a7a080,asb_excel
2024-07-06T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Western Bulldogs:2024-07-06,H2H,Match,Home,,1.91,,2024,,fef27995c7bbed02713ffdbffbdc73dc0e9e406dd63422ac19a22c3953795af5,asb_excel
2024-07-06T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Carlton:2024-07-06,H2H,Match,Home,,2.24,,2024,,cdfa082b46818cc1c714fe03003c6bd3aefff0077668440245a444956bc2b6c3,asb_excel
2024-04-20T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_GWS Giants:2024-04-20,H2H,Match,Away,,1.95,,2024,,459b6d33b6d04fecf04e21301328023ebc1fab618c81746459f7306fb2135203,asb_excel
2024-08-25T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_St Kilda:2024-08-25,H2H,Match,Away,,1.71,,2024,,51c65b53194d8e897a912f1c4b3d13ea1a2eb10c769f8be49616ed501fe1624e,asb_excel
2024-03-14T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_Richmond:2024-03-14,H2H,Match,Away,,2.73,,2024,,f7ca7d45f11aef2faa299d1e18222074fe394df5d8a6328f7031e6f0f0608808,asb_excel
2024-05-26T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_St Kilda:2024-05-26,H2H,Match,Home,,1.34,,2024,,1f03dac5a2d040dd7da665b06d1b57ca82661b75049e0ecea7c93148740ac7e6,asb_excel
2024-08-17T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Brisbane Lions:2024-08-17,H2H,Match,Away,,1.5,,2024,,1b42ab9ef94ebbe312b556a18abd7bac01e9aa45b19c3fb4596806b041c500b4,asb_excel
2024-09-07T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_GWS Giants:2024-09-07,H2H,Match,Away,,2.32,,2024,,4bb477ef72903991a191e09f6629ffcb8d09e2ac577229ab9f718300c0a7b90f,asb_excel
2024-07-06T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Carlton:2024-07-06,H2H,Match,Away,,1.6,,2024,,a3df13177465d064c80c68da26224e8a2e17a1c3b90cf7882e7a53d69a246c13,asb_excel
2024-07-27T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_Essendon:2024-07-27,H2H,Match,Away,,1.62,,2024,,1c90d7b31f86923fcd51d7523500aa55a437756c26bda22b248e8031777fca37,asb_excel
2024-07-06T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_Hawthorn:2024-07-06,H2H,Match,Away,,2.38,,2024,,cba26cf6a1247b0317aff70241cdb1ab34a1d71cc80b897542ca3c1fb5907b32,asb_excel
2024-09-28T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_Brisbane Lions:2024-09-28,H2H,Match,Away,,2.02,,2024,,aca9c60a6f3ba85b616c91cb7a9c5f1a1f703c3c8b3a3b4e44d593912ff72079,asb_excel
2024-05-18T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Western Bulldogs:2024-05-18,H2H,Match,Home,,1.42,,2024,,a1a6302a3129d623308479b0de6d4b0562ad7f9bb732007af9bb45c18db88503,asb_excel
2024-03-17T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_West Coast:2024-03-17,H2H,Match,Home,,1.05,,2024,,6d035e9d435ed4d9b6ad3f7b04df9264c0269e12a2cc43919d1cdb1b85a93db6,asb_excel
2024-05-11T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_North Melbourne:2024-05-11,H2H,Match,Away,,6.78,,2024,,06eee9c4c0c03bea6f15ecd85eaa27ee6c67a7ed86f543154b534997d2c0a7c2,asb_excel
2024-05-11T23:59:00+00:00,market_consensus,asb:2024:Essendon_vs_GWS Giants:2024-05-11,H2H,Match,Home,,2.52,,2024,,79af2c7615ba38012dd8dbfc597314a73ddb9157c7ced8ccf326a6b4430b1e9e,asb_excel
2024-05-03T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_Collingwood:2024-05-03,H2H,Match,Away,,2.42,,2024,,42bba832671c6b7c4b3155ebfabff7cf0443ccc09e63046fa836a0abe4a1c1b3,asb_excel
2024-05-19T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Hawthorn:2024-05-19,H2H,Match,Home,,1.12,,2024,,05e3aba054fcb8c0cc0bb35147e560c0f1c9709fc6f912469cc3c7256391cc0d,asb_excel
2024-05-10T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_Port Adelaide:2024-05-10,H2H,Match,Away,,3.67,,2024,,3fed42f00b79da62459b5361785481d0cfffcd08ec2b4869e24527bb6a8447e9,asb_excel
2024-06-29T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Collingwood:2024-06-29,H2H,Match,Away,,1.84,,2024,,5cf14fbadf87cea02ad5f69a51fd5add71391cd94ded3416737ab983436ecde3,asb_excel
2024-07-13T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_Carlton:2024-07-13,H2H,Match,Home,,2.52,,2024,,a93ce4c369c04e17ee98b2b4b74604d58e4d9cd9c426ae5c9d9f6aa6944fe5ca,asb_excel
2024-08-25T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Port Adelaide:2024-08-25,H2H,Match,Away,,2.04,,2024,,0abb1155f157734f54e3dedf474644897b52ab45d7e84cf98129ef7319e3e6d1,asb_excel
2024-04-14T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_Richmond:2024-04-14,H2H,Match,Away,,1.43,,2024,,db3a96ca778227be7151281065ed05c4171fd7d15fbfd3848bdc23a8ad0d7b8c,asb_excel
2024-05-04T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_North Melbourne:2024-05-04,H2H,Match,Home,,1.11,,2024,,899ec02c6c92fb5c9b9c44af46d098c308832580685ba44213261f9ce9534bad,asb_excel
2024-07-27T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_GWS Giants:2024-07-27,H2H,Match,Home,,1.85,,2024,,727ee740ba48a241b9523bce1a1b4e396f4bd563cba2e5ea88b00b885ed05495,asb_excel
2024-07-14T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_GWS Giants:2024-07-14,H2H,Match,Home,,3.79,,2024,,2af70d205ea846072296e86004064bf0f74295cf25374b6ca268936e795150bf,asb_excel
2024-07-13T23:59:00+00:00,market_consensus,asb:2024:Adelaide_vs_St Kilda:2024-07-13,H2H,Match,Away,,2.42,,2024,,285b6d3828291db7e7d9b18f05566c3433d1ab71723a1daae3b6f6a21d0a4acf,asb_excel
2024-06-06T23:59:00+00:00,market_consensus,asb:2024:Adelaide_vs_Richmond:2024-06-06,H2H,Match,Home,,1.21,,2024,,d1091db2e8c4e4c7247dc6954347cb2d0b284f897103c32df24d4d6903ae39f0,asb_excel
2024-05-25T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_Essendon:2024-05-25,H2H,Match,Away,,1.12,,2024,,882bf91b621f354ca8dfbcc5567a8a7fb15fd4f3072b4f80b753917089389d0e,asb_excel
2024-05-16T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Geelong:2024-05-16,H2H,Match,Away,,1.78,,2024,,1d9684860c44308cbbfbcb4251b746f7e69f8a7484e802634465266709dbdfda,asb_excel
2024-05-04T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_Geelong:2024-05-04,H2H,Match,Home,,2.03,,2024,,4f35fdd32ab746b96b01d8cf9d006e87f3a4c078a4890e031db47f7be19361a6,asb_excel
2024-03-14T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_Richmond:2024-03-14,H2H,Match,Home,,1.42,,2024,,d42739eec29b64e7ce66fa48f0120b7b6140fc071af4eb24b303b83760fda1c1,asb_excel
2024-04-27T23:59:00+00:00,market_consensus,asb:2024:North Melbourne_vs_Adelaide:2024-04-27,H2H,Match,Home,,4.73,,2024,,a49571ae0676d08913136ebae8e11c6f36d12e1451ac25849d972e750945898f,asb_excel
2024-06-22T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Brisbane Lions:2024-06-22,H2H,Match,Home,,2.05,,2024,,ed5a40bf3bdf8b72fa7060450c8f45983a73a933712d06054329e2453464ae60,asb_excel
2024-04-25T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Brisbane Lions:2024-04-25,H2H,Match,Home,,2.02,,2024,,fcf2519dd06d326bc0c41254d99e08d9d5a86b27cf12b96a980595abec393df6,asb_excel
2024-05-19T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Hawthorn:2024-05-19,H2H,Match,Away,,5.59,,2024,,af9de089d7a77ed06843393c2e3a39a3d992195f48c590f39a1a23650da8e224,asb_excel
2024-04-14T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_North Melbourne:2024-04-14,H2H,Match,Home,,1.03,,2024,,e0ea70c21b329d9be884fa59cf61d92c31abe9fc3b2870cacbe14979c889441f,asb_excel
2024-03-31T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_West Coast:2024-03-31,H2H,Match,Away,,9.9,,2024,,5844b823cf8af4098dcc2718ba29e5a395591dabf9344fca1547bb43d3a34aa5,asb_excel
2024-03-17T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_West Coast:2024-03-17,H2H,Match,Away,,8.59,,2024,,5463a46e1c869f3019c11706202c9a70be9b865e72a83ea15cd27dde9d391466,asb_excel
2024-07-14T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Port Adelaide:2024-07-14,H2H,Match,Home,,1.76,,2024,,d33c7d72bc82b7bdba3976cb94fa655c73a8d1e9b7f540818fc018291e8faec6,asb_excel
2024-06-21T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_Geelong:2024-06-21,H2H,Match,Home,,1.61,,2024,,cb648244b0782bee9ea54158d47c654de9e527f8d2793667d3bfc1e82cbc3863,asb_excel
2024-06-29T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_Essendon:2024-06-29,H2H,Match,Away,,1.6,,2024,,3543247b5e7969d410cc634964b4d4f962c21d947bb8fde1d746b22ff1d0dd4c,asb_excel
2024-08-18T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_Carlton:2024-08-18,H2H,Match,Away,,2.07,,2024,,1052a2864e467d715cf2a82522bcb13d53ca6ca46018cb93381b81f3b14bec7e,asb_excel
2024-03-09T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Richmond:2024-03-09,H2H,Match,Away,,2.81,,2024,,736bf7aded74ec5575351493a49a019732c4a3fc5890b1b5200771cfe0be00cb,asb_excel
2024-08-02T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_Melbourne:2024-08-02,H2H,Match,Home,,1.28,,2024,,726af4f9ef6effb0b9204b5261bed1232f23c79baf6d1857607ab4fff6a4e9d5,asb_excel
2024-08-04T23:59:00+00:00,market_consensus,asb:2024:Essendon_vs_Fremantle:2024-08-04,H2H,Match,Away,,1.62,,2024,,5719636f3cb337d54f67554adc90505aeaac159fd2c3bd912b9008eb65c98eea,asb_excel
2024-04-11T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_Brisbane Lions:2024-04-11,H2H,Match,Home,,1.47,,2024,,800da3d4aaef6b80ab4d305896a6f481d7f188f70a49fd71044a29f44fdb5ab1,asb_excel
2024-03-16T23:59:00+00:00,market_consensus,asb:2024:Essendon_vs_Hawthorn:2024-03-16,H2H,Match,Away,,1.91,,2024,,a2e535ff0c27275e94e4427f5bb70286571df6ea485f28a62757d939a1f73760,asb_excel
2024-04-12T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_Essendon:2024-04-12,H2H,Match,Away,,3.13,,2024,,439097015a1fc55329f6a850e4cb1f65236cffb5f193fc3bd004898e9f9f26d0,asb_excel
2024-04-27T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Western Bulldogs:2024-04-27,H2H,Match,Home,,1.98,,2024,,cac215a3e4bd5a5015d061a630bdb80879b7210ca583ded4aa47b6e40922f602,asb_excel
2024-08-18T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_North Melbourne:2024-08-18,H2H,Match,Home,,1.07,,2024,,91198b48073a9cb362df5df11f0d250dccdfda0694bc46cd8cb06f7de9fd0f62,asb_excel
2024-08-17T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Fremantle:2024-08-17,H2H,Match,Away,,3.14,,2024,,04ba053c567a7a99fdc52bd69a56b38fa330b6dd7fa2675633a410658e854f71,asb_excel
2024-07-12T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Geelong:2024-07-12,H2H,Match,Away,,1.7,,2024,,3ddc47731a8342d255b9943adb898137e34889681571896232408fc3a678f44b,asb_excel
2024-06-01T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_Richmond:2024-06-01,H2H,Match,Home,,1.04,,2024,,bcca5716d3dcd70f2f86ff843d544229087a9af79f100be7df49495d80af44d7,asb_excel
2024-08-24T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_North Melbourne:2024-08-24,H2H,Match,Away,,10.53,,2024,,afc8fe49c567392acbbd3f6f79c9b4c4295b3ebc71a07a20c4f4ab3667846189,asb_excel
2024-07-06T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_Hawthorn:2024-07-06,H2H,Match,Home,,1.54,,2024,,d38c536ce5eee0346cc165b877a36172f47c1c28748e5b4627bb645d4e2fb842,asb_excel
2024-06-23T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Gold Coast:2024-06-23,H2H,Match,Away,,2.93,,2024,,8b1916e3ddfcf228acb1c5825bf29e602c9e4d8b7f7bef19067aba43524ad5ff,asb_excel
2024-08-25T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_GWS Giants:2024-08-25,H2H,Match,Away,,2.81,,2024,,aabaf59429893ff2225e3c2411cbef5e95bf9282a8a3e7068701e791064d49c9,asb_excel
2024-05-10T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Sydney:2024-05-10,H2H,Match,Away,,1.61,,2024,,61ae63eb2fe59561a40941ca1d24c7379f3f01313cf82d93e708097a7afe0f0f,asb_excel
2024-08-04T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_Brisbane Lions:2024-08-04,H2H,Match,Home,,2.32,,2024,,77db508c81fc851b5a40405a0089409d0aa695022514f8d4d6d9a489b7508dd1,asb_excel
2024-06-23T23:59:00+00:00,market_consensus,asb:2024:Essendon_vs_West Coast:2024-06-23,H2H,Match,Home,,1.11,,2024,,1a28dc3f4ecc1257e4967a616d7acef0dae38aa5020d68e761e60217acec4881,asb_excel
2024-05-26T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Brisbane Lions:2024-05-26,H2H,Match,Home,,2.7,,2024,,4814c2cf766c6e2820bdf061cb5fa6e4ce597e579f3ed951c6dcf81d88382eed,asb_excel
2024-04-01T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Geelong:2024-04-01,H2H,Match,Home,,2.89,,2024,,53a71b5e84adfe2ef8ba78671c63a11d537f6ef2fe187636407f800ff2db3d99,asb_excel
2024-05-16T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Geelong:2024-05-16,H2H,Match,Home,,1.96,,2024,,4ae76db3b152bb415c999b39a4f73ea55e8055e8dbfb6894a705be4700a2c66b,asb_excel
2024-05-19T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_Melbourne:2024-05-19,H2H,Match,Home,,5.64,,2024,,618479884d00d48e212812b3d414d75c3b200e23406b03572a7919a6c47bc15f,asb_excel
2024-08-10T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Geelong:2024-08-10,H2H,Match,Away,,2.42,,2024,,250d4175f913929a30868faeb726341e3cf46f6665d59d10148b76623abeaaf1,asb_excel
2024-05-11T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_Western Bulldogs:2024-05-11,H2H,Match,Away,,1.36,,2024,,9290f8caf5005511c5b0897cbf7286b6db44b5079e3d5fb8b9e8602ad5b4d9f2,asb_excel
2024-04-06T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_Sydney:2024-04-06,H2H,Match,Home,,11.71,,2024,,aed396730cee40de3b68c6c196dd6f85a9fe8ece6a5a81dd0275f63a3ea3ef92,asb_excel
2024-08-03T23:59:00+00:00,market_consensus,asb:2024:North Melbourne_vs_Richmond:2024-08-03,H2H,Match,Away,,1.68,,2024,,bc0ea2c55cc8f1cf521d0adf653a72156d09f0dfb6002a0fe72100b8a612b781,asb_excel
2024-09-05T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Geelong:2024-09-05,H2H,Match,Home,,1.35,,2024,,006d55340761805b5e13599e144c13aeec891c56b7c48e78173970b6c33354d0,asb_excel
2024-04-20T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Port Adelaide:2024-04-20,H2H,Match,Home,,1.72,,2024,,1a74a1174abce25622998b52600918513427ef14e0b7b03133c8528b98cf3448,asb_excel
2024-07-21T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_North Melbourne:2024-07-21,H2H,Match,Away,,5.84,,2024,,a8e921d0e8c1c406bdb8ba625201a13c814a0495d1eba5801fd27d6da9b21e5d,asb_excel
2024-07-13T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_Essendon:2024-07-13,H2H,Match,Home,,2.4,,2024,,7ef00fb9e2f1094aeabee51226d14fafe388f87054f8c1f7cf51aa70faf06425,asb_excel
2024-04-05T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Essendon:2024-04-05,H2H,Match,Away,,3.88,,2024,,e6047045c4a263a7d4fe3395120ee1704bf05393880d42fa0d047bfde885b210,asb_excel
2024-07-27T23:59:00+00:00,market_consensus,asb:2024:North Melbourne_vs_Geelong:2024-07-27,H2H,Match,Home,,3.68,,2024,,4760485f2114840e694fc5268a4e0a1d4ba22223b585ffe81cc25efd58837cd3,asb_excel
2024-06-29T23:59:00+00:00,market_consensus,asb:2024:North Melbourne_vs_Western Bulldogs:2024-06-29,H2H,Match,Away,,1.08,,2024,,ab42b6140b382458223818636f815f5bb7fc19dbea70dc0f3ce1d98571073335,asb_excel
2024-06-01T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Adelaide:2024-06-01,H2H,Match,Home,,1.77,,2024,,d99d181923b60221301c61e3b625e4ef23e7be971c0915546467cea877958ae1,asb_excel
2024-07-27T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Brisbane Lions:2024-07-27,H2H,Match,Away,,1.72,,2024,,b1aa43de162d0017c96f187aa7241f82ee3352608b8b60b2be96436ccabe08df,asb_excel
2024-08-10T23:59:00+00:00,market_consensus,asb:2024:Essendon_vs_Gold Coast:2024-08-10,H2H,Match,Home,,1.5,,2024,,eb39c8cdc526fb6ed9672d530224473bc206ab188f78993002a73e9001db043b,asb_excel
2024-07-06T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Richmond:2024-07-06,H2H,Match,Away,,8.5,,2024,,85d5feb0e1fa16984421779a99a8dd8232fa81230d41efcd14e7f35656f76203,asb_excel
2024-04-04T23:59:00+00:00,market_consensus,asb:2024:Adelaide_vs_Melbourne:2024-04-04,H2H,Match,Home,,2.45,,2024,,c783c9c296414d3256180e5682c209c61dced2253abdc9a047636e03005defd5,asb_excel
2024-04-13T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_Adelaide:2024-04-13,H2H,Match,Home,,1.3,,2024,,808bb8811a9e648afe86cb6fc546cd9e00436355d282f9b39979b8094c8ccac3,asb_excel
2024-06-01T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Adelaide:2024-06-01,H2H,Match,Away,,1.97,,2024,,0bcda596416abd2693b3ab8cba733579b682cb39c6fa865b53bcfc1d853839f7,asb_excel
2024-08-09T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_Collingwood:2024-08-09,H2H,Match,Away,,2.85,,2024,,458be56ebab522b72daf98cbe86d8358b924e3594531116843d828296df8c485,asb_excel
2024-05-05T23:59:00+00:00,market_consensus,asb:2024:Brisbane Lions_vs_Gold Coast:2024-05-05,H2H,Match,Home,,1.45,,2024,,b8295fbcfaaf20b473cac312392d5bd6ce89eeddaca9d5742c3ac37d8a816bc6,asb_excel
2024-07-13T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Fremantle:2024-07-13,H2H,Match,Home,,1.97,,2024,,75af4b5d599dcdc522995fc5027e4d4624d890172d21ee395a06d7572d25df56,asb_excel
2024-08-03T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Sydney:2024-08-03,H2H,Match,Home,,1.81,,2024,,18cfcaf259a25feec53f6b2332684ebb37e5af4fb74c3f4a47a81c7c1a079e0d,asb_excel
2024-05-30T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Carlton:2024-05-30,H2H,Match,Home,,1.56,,2024,,6cbc1a8bbd1b471fa68a1f896dc08feebe59bc1866c52b114b89508cdab363b4,asb_excel
