season,team,player,round_label,round_num,is_finals,opponent_code,DI,KI,MK,HB,GL,BH,HO,TK,RB,I5,CL,CG,FF,FA,CP,UP,CM,MI,OP,GA
2024,Gold Coast,"Day, Sam",R11,11.0,False,GE,4.0,3.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,2.0,2.0,2.0,2.0,,67.0
2024,Gold Coast,"Fiorini, Brayden",R11,11.0,False,GE,7.0,6.0,7.0,,,,1.0,2.0,2.0,,2.0,,,,14.0,,,1.0,1.0,86.0
2024,Gold Coast,"Flanders, Sam",R11,11.0,False,GE,19.0,7.0,18.0,,,,2.0,5.0,3.0,4.0,1.0,3.0,1.0,,24.0,,,1.0,,84.0
2024,Gold Coast,"Humphrey, Bailey",R11,11.0,False,GE,11.0,2.0,5.0,5.0,1.0,,5.0,,5.0,1.0,3.0,1.0,,,6.0,,2.0,1.0,,85.0
2024,Gold Coast,"Jeffrey, Joel",R11,11.0,False,GE,16.0,2.0,5.0,1.0,,,1.0,3.0,6.0,,8.0,,1.0,,13.0,,,1.0,2.0,80.0
2024,Gold Coast,"Johnston, Lloyd",R11,11.0,False,GE,12.0,8.0,2.0,,,,6.0,,4.0,,1.0,1.0,,,11.0,,1.0,2.0,1.0,81.0
2024,Gold Coast,"King, Ben",R11,11.0,False,GE,8.0,4.0,1.0,4.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,3.0,2.0,1.0,2.0,,85.0
2024,Gold Coast,"Long, Ben",R11,11.0,False,GE,8.0,6.0,5.0,2.0,1.0,,4.0,,1.0,1.0,5.0,1.0,2.0,,7.0,1.0,4.0,5.0,,84.0
2024,Gold Coast,"Lukosius, Jack",R11,11.0,False,GE,11.0,5.0,5.0,5.0,,2.0,,1.0,4.0,,3.0,1.0,,1.0,8.0,1.0,3.0,1.0,,88.0
2024,Gold Coast,"Miller, Touk",R11,11.0,False,GE,10.0,2.0,22.0,,,,6.0,2.0,7.0,7.0,3.0,4.0,,,17.0,,,,,79.0
2024,Gold Coast,"Moyle, Ned",R11,11.0,False,GE,4.0,1.0,12.0,,,42.0,5.0,2.0,2.0,6.0,6.0,,6.0,,2.0,1.0,,4.0,,83.0
2024,Gold Coast,"Rowell, Matt",R11,11.0,False,GE,16.0,,19.0,1.0,,,10.0,,7.0,8.0,4.0,3.0,1.0,3.0,21.0,,,,,78.0
2024,Gold Coast,"Sexton, Alex",R11,11.0,False,GE,19.0,10.0,13.0,,,,3.0,7.0,6.0,3.0,1.0,1.0,,,26.0,,,,2.0,86.0
2024,Gold Coast,"Swallow, David",R11,11.0,False,GE,10.0,4.0,9.0,2.0,,,4.0,2.0,5.0,3.0,5.0,,1.0,,10.0,1.0,,4.0,,75.0
2024,Gold Coast,"Uwland, Bodhi",R11,11.0,False,GE,13.0,3.0,5.0,,,,1.0,3.0,1.0,,3.0,,,,13.0,,,8.0,,83.0
2024,Gold Coast,"Ainsworth, Ben",R12,12.0,False,CA,9.0,4.0,3.0,,,,2.0,1.0,3.0,,,,,,10.0,,,1.0,,78.0
2024,Gold Coast,"Anderson, Noah",R12,12.0,False,CA,14.0,2.0,7.0,,,,1.0,1.0,7.0,3.0,4.0,1.0,,,15.0,,,,,84.0
2024,Gold Coast,"Andrew, Mac",R12,12.0,False,CA,13.0,11.0,4.0,,,,3.0,6.0,,,5.0,3.0,3.0,,12.0,1.0,,7.0,,94.0
2024,Gold Coast,"Ballard, Charlie",R12,12.0,False,CA,8.0,5.0,1.0,,,,2.0,4.0,,1.0,,1.0,,,7.0,,,5.0,,95.0
2024,Gold Coast,"Berry, Tom",R12,12.0,False,CA,5.0,2.0,6.0,,,,5.0,,4.0,,2.0,,,,7.0,,1.0,2.0,,82.0
2024,Gold Coast,"Clohesy, Sam",R12,12.0,False,CA,11.0,4.0,2.0,,,,5.0,,4.0,1.0,1.0,2.0,1.0,,10.0,,,,,81.0
2024,Gold Coast,"Collins, Sam",R12,12.0,False,CA,7.0,2.0,2.0,,,,1.0,4.0,,,1.0,1.0,,,5.0,1.0,,9.0,,99.0
2024,Gold Coast,"Davies, Alex",R12,12.0,False,CA,4.0,2.0,5.0,,,1.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,,6.0,1.0,,,,60.0
2024,Gold Coast,"Holman, Nick",R12,12.0,False,CA,3.0,,3.0,2.0,,,2.0,,,,,,,,2.0,,,,,80.0
2024,Gold Coast,"Humphrey, Bailey",R12,12.0,False,CA,7.0,2.0,6.0,1.0,,,2.0,,2.0,5.0,3.0,1.0,1.0,,5.0,,1.0,1.0,,78.0
2024,Gold Coast,"Jeffrey, Joel",R12,12.0,False,CA,10.0,,4.0,,,,1.0,1.0,1.0,1.0,1.0,,,,7.0,,,,,76.0
2024,Gold Coast,"Johnston, Lloyd",R12,12.0,False,CA,5.0,4.0,6.0,1.0,,,,1.0,1.0,,2.0,,,,9.0,1.0,1.0,,,74.0
2024,Gold Coast,"King, Ben",R12,12.0,False,CA,6.0,4.0,3.0,3.0,2.0,,,,,,2.0,,,,8.0,1.0,4.0,1.0,1.0,87.0
2024,Gold Coast,"Long, Ben",R12,12.0,False,CA,7.0,3.0,2.0,2.0,2.0,,5.0,,1.0,1.0,3.0,,2.0,,5.0,,2.0,1.0,,92.0
2024,Gold Coast,"Lukosius, Jack",R12,12.0,False,CA,10.0,6.0,,1.0,2.0,2.0,1.0,,5.0,1.0,2.0,1.0,1.0,,5.0,3.0,2.0,1.0,,83.0
2024,Gold Coast,"Miller, Touk",R12,12.0,False,CA,8.0,,13.0,,,,5.0,,5.0,8.0,2.0,1.0,,,7.0,,,2.0,,84.0
2024,Gold Coast,"Rogers, Jake",R12,12.0,False,CA,1.0,,1.0,,,,3.0,,1.0,,,,,,,,,,,39.0
2024,Gold Coast,"Rowell, Matt",R12,12.0,False,CA,6.0,,9.0,,,,15.0,1.0,5.0,2.0,,1.0,,,6.0,,,,,81.0
2024,Gold Coast,"Sexton, Alex",R12,12.0,False,CA,13.0,6.0,6.0,,,,3.0,7.0,1.0,1.0,1.0,,,,10.0,1.0,,2.0,1.0,81.0
2024,Gold Coast,"Swallow, David",R12,12.0,False,CA,5.0,5.0,8.0,,,,3.0,5.0,1.0,,2.0,,1.0,,8.0,,,,,78.0
2024,Gold Coast,"Uwland, Bodhi",R12,12.0,False,CA,9.0,4.0,3.0,,1.0,,1.0,4.0,3.0,,1.0,1.0,,,7.0,,,2.0,,76.0
2024,Gold Coast,"Walter, Jed",R12,12.0,False,CA,1.0,1.0,,,,,,,1.0,,1.0,,,,2.0,,,,,35.0
2024,Gold Coast,"Witts, Jarrod",R12,12.0,False,CA,6.0,2.0,8.0,1.0,,46.0,4.0,,4.0,7.0,4.0,2.0,1.0,,3.0,,,5.0,,84.0
2024,Gold Coast,"Ainsworth, Ben",R13,13.0,False,ES,12.0,3.0,7.0,1.0,1.0,,1.0,1.0,5.0,,4.0,,1.0,,13.0,,1.0,,3.0,86.0
2024,Gold Coast,"Anderson, Noah",R13,13.0,False,ES,18.0,4.0,15.0,,,,5.0,4.0,4.0,8.0,7.0,2.0,,1.0,16.0,,,2.0,1.0,89.0
2024,Gold Coast,"Andrew, Mac",R13,13.0,False,ES,14.0,6.0,11.0,,,,1.0,7.0,,,4.0,1.0,1.0,,20.0,,,7.0,,89.0
2024,Gold Coast,"Ballard, Charlie",R13,13.0,False,ES,5.0,5.0,9.0,,,,2.0,4.0,,,1.0,,,,9.0,,,3.0,,94.0
2024,Gold Coast,"Berry, Tom",R13,13.0,False,ES,5.0,2.0,2.0,1.0,,,1.0,1.0,3.0,,5.0,1.0,1.0,,6.0,,1.0,1.0,,81.0
2024,Gold Coast,"Clohesy, Sam",R13,13.0,False,ES,9.0,2.0,4.0,,,,2.0,1.0,3.0,,2.0,,,,10.0,,,2.0,1.0,76.0
2024,Gold Coast,"Collins, Sam",R13,13.0,False,ES,7.0,4.0,5.0,,,,1.0,1.0,1.0,,3.0,2.0,,,4.0,3.0,1.0,12.0,,100.0
2024,Gold Coast,"Fiorini, Brayden",R13,13.0,False,ES,6.0,6.0,12.0,,,,,1.0,4.0,,3.0,,,,15.0,,1.0,1.0,2.0,83.0
2024,Gold Coast,"Flanders, Sam",R13,13.0,False,ES,23.0,4.0,10.0,,,,2.0,6.0,1.0,,3.0,4.0,,3.0,18.0,,,,1.0,81.0
2024,Gold Coast,"Graham, Will",R13,13.0,False,ES,4.0,1.0,10.0,,,,2.0,2.0,3.0,1.0,,,,,11.0,,,,1.0,72.0
2024,Gold Coast,"Holman, Nick",R13,13.0,False,ES,5.0,3.0,6.0,,1.0,,,2.0,1.0,,,,,,10.0,,1.0,,,74.0
2024,Gold Coast,"Humphrey, Bailey",R13,13.0,False,ES,7.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,3.0,,3.0,,7.0,,1.0,1.0,,59.0
2024,Gold Coast,"Jeffrey, Joel",R13,13.0,False,ES,8.0,6.0,10.0,,,,1.0,2.0,,,1.0,,,,13.0,1.0,,3.0,1.0,73.0
2024,Gold Coast,"King, Ben",R13,13.0,False,ES,7.0,5.0,2.0,4.0,1.0,,,,1.0,,3.0,2.0,3.0,,4.0,2.0,4.0,1.0,,88.0
2024,Gold Coast,"Long, Ben",R13,13.0,False,ES,10.0,4.0,3.0,4.0,,,,,2.0,,4.0,2.0,1.0,,6.0,1.0,2.0,,,88.0
2024,Gold Coast,"Lukosius, Jack",R13,13.0,False,ES,6.0,1.0,4.0,2.0,,,,,1.0,,1.0,1.0,1.0,,5.0,,,3.0,,68.0
2024,Gold Coast,"Miller, Touk",R13,13.0,False,ES,13.0,2.0,15.0,1.0,,,5.0,1.0,8.0,6.0,8.0,2.0,3.0,,19.0,,,,,80.0
2024,Gold Coast,"Moyle, Ned",R13,13.0,False,ES,6.0,2.0,11.0,,,26.0,1.0,,3.0,3.0,3.0,,,,6.0,,,5.0,,81.0
2024,Gold Coast,"Rowell, Matt",R13,13.0,False,ES,11.0,1.0,15.0,,,,11.0,2.0,4.0,8.0,5.0,2.0,2.0,,13.0,,,,,85.0
2024,Gold Coast,"Sexton, Alex",R13,13.0,False,ES,16.0,8.0,14.0,,,,1.0,8.0,5.0,,5.0,1.0,1.0,,24.0,,,1.0,1.0,81.0
2024,Gold Coast,"Uwland, Bodhi",R13,13.0,False,ES,11.0,13.0,8.0,,,,1.0,4.0,1.0,1.0,2.0,,1.0,,17.0,,,3.0,,82.0
2024,Gold Coast,"Walter, Jed",R13,13.0,False,ES,3.0,2.0,2.0,,1.0,7.0,3.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,,70.0
2024,Gold Coast,"Ainsworth, Ben",R14,14.0,False,SK,8.0,7.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,9.0,,2.0,,,78.0
2024,Gold Coast,"Anderson, Noah",R14,14.0,False,SK,16.0,7.0,13.0,,,,2.0,3.0,3.0,4.0,5.0,1.0,2.0,,18.0,,,,,92.0
2024,Gold Coast,"Andrew, Mac",R14,14.0,False,SK,11.0,6.0,7.0,,,,,5.0,1.0,,5.0,1.0,2.0,,12.0,1.0,,5.0,,91.0
2024,Gold Coast,"Ballard, Charlie",R14,14.0,False,SK,13.0,10.0,10.0,,,,1.0,,1.0,,3.0,,1.0,,17.0,,,4.0,,87.0
2024,Gold Coast,"Berry, Tom",R14,14.0,False,SK,7.0,3.0,6.0,,,,1.0,2.0,2.0,2.0,2.0,,,,7.0,,,1.0,,76.0
2024,Gold Coast,"Clohesy, Sam",R14,14.0,False,SK,9.0,4.0,4.0,,,,2.0,2.0,2.0,,3.0,,,,9.0,,,1.0,2.0,81.0
2024,Gold Coast,"Collins, Sam",R14,14.0,False,SK,13.0,12.0,5.0,,,,6.0,3.0,1.0,1.0,,3.0,,,13.0,1.0,,11.0,,98.0
2024,Gold Coast,"Fiorini, Brayden",R14,14.0,False,SK,7.0,6.0,9.0,,,,1.0,2.0,3.0,,2.0,,,,14.0,,,1.0,,53.0
2024,Gold Coast,"Flanders, Sam",R14,14.0,False,SK,30.0,13.0,12.0,,,,2.0,8.0,2.0,1.0,3.0,2.0,,2.0,25.0,,,,2.0,86.0
2024,Gold Coast,"Graham, Will",R14,14.0,False,SK,7.0,3.0,3.0,,,,3.0,,3.0,1.0,2.0,3.0,1.0,,6.0,,,2.0,,73.0
2024,Gold Coast,"Holman, Nick",R14,14.0,False,SK,4.0,4.0,6.0,,,,5.0,,2.0,1.0,2.0,,2.0,,7.0,1.0,,,,74.0
2024,Gold Coast,"Humphrey, Bailey",R14,14.0,False,SK,1.0,,2.0,,,,1.0,,2.0,,,,,,2.0,,,1.0,,73.0
2024,Gold Coast,"Jeffrey, Joel",R14,14.0,False,SK,21.0,12.0,8.0,,,,2.0,4.0,8.0,1.0,2.0,,1.0,,25.0,,1.0,,,79.0
2024,Gold Coast,"King, Ben",R14,14.0,False,SK,6.0,6.0,1.0,2.0,,,,,,,1.0,,,,5.0,2.0,3.0,1.0,,88.0
2024,Gold Coast,"Long, Ben",R14,14.0,False,SK,8.0,2.0,2.0,1.0,,,4.0,,1.0,2.0,2.0,3.0,,,4.0,,1.0,2.0,,87.0
2024,Gold Coast,"Lukosius, Jack",R14,14.0,False,SK,9.0,6.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,7.0,2.0,1.0,3.0,,83.0
2024,Gold Coast,"Miller, Touk",R14,14.0,False,SK,7.0,1.0,7.0,1.0,,,2.0,1.0,1.0,4.0,5.0,1.0,2.0,,6.0,,,1.0,,79.0
2024,Gold Coast,"Moyle, Ned",R14,14.0,False,SK,5.0,3.0,4.0,,,32.0,3.0,,2.0,4.0,2.0,1.0,1.0,,1.0,3.0,,3.0,,82.0
2024,Gold Coast,"Rowell, Matt",R14,14.0,False,SK,5.0,1.0,14.0,1.0,,,7.0,2.0,2.0,2.0,4.0,1.0,2.0,,8.0,,,,2.0,85.0
2024,Gold Coast,"Sexton, Alex",R14,14.0,False,SK,22.0,16.0,7.0,,,,1.0,4.0,4.0,,3.0,1.0,1.0,,26.0,,,,,75.0
2024,Gold Coast,"Swallow, David",R14,14.0,False,SK,5.0,2.0,4.0,1.0,,,2.0,2.0,,2.0,3.0,1.0,,,4.0,,1.0,1.0,,36.0
2024,Gold Coast,"Uwland, Bodhi",R14,14.0,False,SK,18.0,13.0,5.0,,,,5.0,10.0,1.0,,,1.0,,,20.0,1.0,,4.0,,86.0
2024,Gold Coast,"Walter, Jed",R14,14.0,False,SK,1.0,,4.0,,,2.0,3.0,,2.0,,1.0,,,,3.0,,,4.0,,60.0
2024,Gold Coast,"Ainsworth, Ben",R16,16.0,False,FR,6.0,1.0,3.0,,1.0,,2.0,,1.0,,1.0,,1.0,,7.0,1.0,1.0,,,74.0
2024,Gold Coast,"Anderson, Noah",R16,16.0,False,FR,12.0,3.0,11.0,,,,2.0,2.0,3.0,4.0,,1.0,,,13.0,,,1.0,,79.0
2024,Gold Coast,"Andrew, Mac",R16,16.0,False,FR,8.0,6.0,3.0,,,6.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,,6.0,1.0,,6.0,,90.0
2024,Gold Coast,"Ballard, Charlie",R16,16.0,False,FR,7.0,6.0,3.0,,,,3.0,3.0,1.0,,2.0,1.0,,,5.0,3.0,,3.0,,84.0
2024,Gold Coast,"Berry, Tom",R16,16.0,False,FR,7.0,1.0,6.0,,,,3.0,1.0,1.0,,1.0,2.0,,,8.0,,,3.0,,73.0
2024,Gold Coast,"Clohesy, Sam",R16,16.0,False,FR,11.0,2.0,8.0,,,,2.0,2.0,2.0,3.0,,1.0,,,10.0,,,,1.0,81.0
2024,Gold Coast,"Collins, Sam",R16,16.0,False,FR,8.0,7.0,8.0,,,,,3.0,2.0,,1.0,,,,10.0,1.0,,3.0,,91.0
2024,Gold Coast,"Day, Sam",R16,16.0,False,FR,3.0,7.0,9.0,3.0,,,2.0,,,,1.0,,,,5.0,2.0,3.0,1.0,,85.0
2024,Gold Coast,"Ellis, Brandon",R16,16.0,False,FR,4.0,1.0,3.0,1.0,,,,,,,,,,,6.0,,,,,28.0
2024,Gold Coast,"Flanders, Sam",R16,16.0,False,FR,15.0,7.0,18.0,,,,3.0,4.0,,4.0,2.0,,1.0,,19.0,,,1.0,,82.0
2024,Gold Coast,"Graham, Will",R16,16.0,False,FR,6.0,4.0,7.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,9.0,1.0,1.0,,,80.0
2024,Gold Coast,"Humphrey, Bailey",R16,16.0,False,FR,3.0,1.0,1.0,,,,4.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,50.0
2024,Gold Coast,"Jeffrey, Joel",R16,16.0,False,FR,8.0,5.0,1.0,,,,1.0,2.0,1.0,,1.0,,1.0,,8.0,,,2.0,,75.0
2024,Gold Coast,"Long, Ben",R16,16.0,False,FR,7.0,4.0,2.0,1.0,1.0,,3.0,,3.0,1.0,3.0,,1.0,,3.0,2.0,2.0,,,79.0
2024,Gold Coast,"Lukosius, Jack",R16,16.0,False,FR,7.0,5.0,4.0,2.0,1.0,,1.0,,2.0,,,2.0,,,9.0,,2.0,1.0,,93.0
2024,Gold Coast,"Miller, Touk",R16,16.0,False,FR,18.0,8.0,15.0,,,,6.0,2.0,8.0,1.0,10.0,1.0,1.0,,26.0,,,,,86.0
2024,Gold Coast,"Powell, Wil",R16,16.0,False,FR,14.0,12.0,8.0,,,,5.0,5.0,3.0,,1.0,,1.0,,18.0,2.0,,1.0,,85.0
2024,Gold Coast,"Rogers, Jake",R16,16.0,False,FR,3.0,1.0,3.0,,,,5.0,,2.0,1.0,2.0,,1.0,,3.0,,,,,81.0
2024,Gold Coast,"Rowell, Matt",R16,16.0,False,FR,9.0,2.0,14.0,,,,7.0,2.0,2.0,10.0,5.0,2.0,2.0,,8.0,,,,1.0,86.0
2024,Gold Coast,"Sexton, Alex",R16,16.0,False,FR,15.0,3.0,5.0,,,,3.0,6.0,3.0,,1.0,1.0,1.0,,13.0,,,,,80.0
2024,Gold Coast,"Swallow, David",R16,16.0,False,FR,7.0,4.0,5.0,2.0,,,6.0,,4.0,,1.0,,1.0,,7.0,,1.0,3.0,,79.0
2024,Gold Coast,"Uwland, Bodhi",R16,16.0,False,FR,8.0,3.0,7.0,,,,2.0,6.0,2.0,,2.0,,1.0,,10.0,,,4.0,,75.0
2024,Gold Coast,"Witts, Jarrod",R16,16.0,False,FR,7.0,3.0,6.0,,,28.0,4.0,1.0,3.0,4.0,3.0,1.0,2.0,,5.0,1.0,,5.0,,82.0
2024,Gold Coast,"Ainsworth, Ben",R17,17.0,False,CW,17.0,9.0,11.0,2.0,1.0,,,1.0,5.0,,2.0,,,,26.0,,2.0,,,77.0
2024,Gold Coast,"Anderson, Noah",R17,17.0,False,CW,16.0,8.0,23.0,,,,5.0,5.0,4.0,6.0,2.0,2.0,,2.0,24.0,,,1.0,,89.0
2024,Gold Coast,"Andrew, Mac",R17,17.0,False,CW,7.0,4.0,3.0,,,,2.0,2.0,1.0,,5.0,,3.0,,7.0,,,5.0,,89.0
2024,Gold Coast,"Ballard, Charlie",R17,17.0,False,CW,8.0,4.0,2.0,,,,1.0,1.0,2.0,1.0,,,,,4.0,1.0,,4.0,,87.0
2024,Gold Coast,"Berry, Tom",R17,17.0,False,CW,3.0,2.0,4.0,,,,2.0,,2.0,,3.0,,,,6.0,,,3.0,2.0,69.0
2024,Gold Coast,"Clohesy, Sam",R17,17.0,False,CW,7.0,2.0,6.0,,,,2.0,,2.0,1.0,1.0,2.0,1.0,,9.0,,,1.0,,83.0
2024,Gold Coast,"Collins, Sam",R17,17.0,False,CW,6.0,5.0,10.0,,,,1.0,5.0,2.0,1.0,1.0,,,,8.0,1.0,,12.0,,97.0
2024,Gold Coast,"Day, Sam",R17,17.0,False,CW,6.0,5.0,2.0,1.0,1.0,1.0,1.0,,2.0,,3.0,,1.0,,6.0,1.0,2.0,1.0,,60.0
2024,Gold Coast,"Flanders, Sam",R17,17.0,False,CW,13.0,3.0,20.0,1.0,1.0,,3.0,,5.0,6.0,5.0,,1.0,,18.0,,,,,80.0
2024,Gold Coast,"Graham, Will",R17,17.0,False,CW,6.0,3.0,16.0,1.0,1.0,,3.0,,4.0,4.0,6.0,1.0,2.0,,14.0,,,3.0,,65.0
2024,Gold Coast,"Holman, Nick",R17,17.0,False,CW,8.0,3.0,9.0,1.0,1.0,,3.0,,3.0,,3.0,2.0,,,14.0,,,1.0,,79.0
2024,Gold Coast,"Humphrey, Bailey",R17,17.0,False,CW,5.0,2.0,1.0,,1.0,,,,2.0,,2.0,1.0,1.0,,3.0,,1.0,,,37.0
2024,Gold Coast,"Jeffrey, Joel",R17,17.0,False,CW,10.0,6.0,10.0,,,,1.0,8.0,1.0,2.0,1.0,,,,13.0,,,2.0,,78.0
2024,Gold Coast,"King, Ben",R17,17.0,False,CW,8.0,4.0,,4.0,,,,,2.0,,1.0,3.0,,1.0,4.0,,3.0,,,86.0
2024,Gold Coast,"Long, Ben",R17,17.0,False,CW,9.0,3.0,6.0,2.0,,,3.0,,4.0,1.0,6.0,1.0,4.0,,10.0,,,2.0,,92.0
2024,Gold Coast,"Lukosius, Jack",R17,17.0,False,CW,13.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,6.0,1.0,3.0,1.0,,,8.0,,2.0,2.0,,80.0
2024,Gold Coast,"Miller, Touk",R17,17.0,False,CW,12.0,2.0,19.0,,2.0,,5.0,3.0,5.0,3.0,4.0,1.0,1.0,,21.0,,,1.0,,87.0
2024,Gold Coast,"Powell, Wil",R17,17.0,False,CW,12.0,6.0,7.0,,,,5.0,3.0,5.0,,3.0,1.0,2.0,,13.0,1.0,,3.0,,85.0
2024,Gold Coast,"Rowell, Matt",R17,17.0,False,CW,8.0,2.0,12.0,,,,4.0,,3.0,3.0,2.0,1.0,,,10.0,,,2.0,,79.0
2024,Gold Coast,"Sexton, Alex",R17,17.0,False,CW,14.0,4.0,6.0,,1.0,,3.0,3.0,1.0,,,,,,13.0,,,1.0,3.0,76.0
2024,Gold Coast,"Swallow, David",R17,17.0,False,CW,4.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,3.0,1.0,1.0,,,55.0
2024,Gold Coast,"Uwland, Bodhi",R17,17.0,False,CW,13.0,4.0,5.0,,,,3.0,4.0,,,2.0,1.0,1.0,,15.0,,,4.0,,89.0
2024,Gold Coast,"Witts, Jarrod",R17,17.0,False,CW,8.0,3.0,11.0,,,32.0,2.0,,6.0,3.0,3.0,,1.0,,9.0,,,4.0,,83.0
2024,Gold Coast,"Ainsworth, Ben",R18,18.0,False,NM,6.0,4.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,7.0,1.0,2.0,,,83.0
2024,Gold Coast,"Anderson, Noah",R18,18.0,False,NM,17.0,6.0,13.0,1.0,,,1.0,4.0,7.0,3.0,7.0,1.0,1.0,,19.0,,1.0,2.0,4.0,87.0
2024,Gold Coast,"Andrew, Mac",R18,18.0,False,NM,10.0,5.0,6.0,1.0,,2.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,,12.0,1.0,,3.0,,92.0
2024,Gold Coast,"Ballard, Charlie",R18,18.0,False,NM,5.0,2.0,6.0,,,,,,,,3.0,,1.0,,5.0,,,7.0,,89.0
2024,Gold Coast,"Berry, Tom",R18,18.0,False,NM,6.0,4.0,4.0,,,,1.0,,1.0,1.0,2.0,,1.0,,4.0,1.0,,2.0,,74.0
2024,Gold Coast,"Clohesy, Sam",R18,18.0,False,NM,7.0,3.0,8.0,,,,5.0,1.0,6.0,2.0,2.0,3.0,1.0,,6.0,,,2.0,,84.0
2024,Gold Coast,"Collins, Sam",R18,18.0,False,NM,6.0,5.0,4.0,,,,2.0,2.0,,,2.0,,1.0,,6.0,1.0,,9.0,,100.0
2024,Gold Coast,"Day, Sam",R18,18.0,False,NM,8.0,8.0,3.0,2.0,1.0,5.0,,,2.0,,2.0,,1.0,,4.0,6.0,5.0,1.0,,54.0
2024,Gold Coast,"Flanders, Sam",R18,18.0,False,NM,10.0,3.0,17.0,1.0,,,2.0,2.0,5.0,6.0,1.0,,,,18.0,,,1.0,,86.0
2024,Gold Coast,"Graham, Will",R18,18.0,False,NM,5.0,1.0,10.0,1.0,,,3.0,,5.0,,1.0,1.0,1.0,,8.0,,,,,73.0
2024,Gold Coast,"Holman, Nick",R18,18.0,False,NM,3.0,1.0,6.0,,,,5.0,2.0,,,1.0,,1.0,,5.0,,,,,87.0
2024,Gold Coast,"Humphrey, Bailey",R18,18.0,False,NM,2.0,,4.0,,,,,,2.0,1.0,,,,,3.0,,,1.0,,33.0
2024,Gold Coast,"Jeffrey, Joel",R18,18.0,False,NM,12.0,2.0,4.0,,1.0,,4.0,1.0,5.0,,2.0,,,,12.0,1.0,,4.0,,77.0
2024,Gold Coast,"King, Ben",R18,18.0,False,NM,5.0,4.0,1.0,1.0,1.0,,,,2.0,,1.0,,1.0,,4.0,,2.0,2.0,,88.0
2024,Gold Coast,"Long, Ben",R18,18.0,False,NM,10.0,5.0,1.0,2.0,2.0,,3.0,,4.0,,1.0,,,,8.0,,3.0,4.0,,88.0
2024,Gold Coast,"Lukosius, Jack",R18,18.0,False,NM,4.0,2.0,2.0,1.0,,2.0,3.0,,2.0,,2.0,,1.0,,4.0,,,3.0,1.0,84.0
2024,Gold Coast,"Miller, Touk",R18,18.0,False,NM,6.0,2.0,8.0,,,,3.0,,,1.0,2.0,,,,12.0,,,1.0,,44.0
2024,Gold Coast,"Moyle, Ned",R18,18.0,False,NM,7.0,4.0,11.0,,,26.0,6.0,1.0,4.0,6.0,7.0,3.0,3.0,,4.0,2.0,,3.0,,81.0
2024,Gold Coast,"Powell, Wil",R18,18.0,False,NM,9.0,4.0,6.0,1.0,1.0,,2.0,6.0,2.0,,2.0,,2.0,,7.0,1.0,1.0,3.0,,80.0
2024,Gold Coast,"Rowell, Matt",R18,18.0,False,NM,10.0,1.0,14.0,,1.0,,8.0,,4.0,7.0,5.0,1.0,2.0,,11.0,,,,,82.0
2024,Gold Coast,"Sexton, Alex",R18,18.0,False,NM,10.0,2.0,5.0,,,,2.0,4.0,2.0,,,1.0,,,11.0,,,2.0,1.0,76.0
2024,Gold Coast,"Swallow, David",R18,18.0,False,NM,4.0,3.0,6.0,,,,1.0,,1.0,,,,,,7.0,,,1.0,,73.0
2024,Gold Coast,"Uwland, Bodhi",R18,18.0,False,NM,9.0,4.0,6.0,,,,1.0,5.0,2.0,1.0,2.0,1.0,2.0,,9.0,1.0,,4.0,,85.0
2024,Gold Coast,"Ainsworth, Ben",R19,19.0,False,PA,10.0,7.0,6.0,1.0,,,1.0,,3.0,2.0,2.0,,1.0,,12.0,,1.0,,1.0,87.0
2024,Gold Coast,"Anderson, Noah",R19,19.0,False,PA,16.0,3.0,13.0,1.0,1.0,,5.0,4.0,8.0,11.0,4.0,2.0,,,16.0,,,2.0,1.0,88.0
2024,Gold Coast,"Andrew, Mac",R19,19.0,False,PA,7.0,4.0,3.0,,,,3.0,1.0,1.0,,3.0,2.0,3.0,,7.0,,,1.0,,90.0
2024,Gold Coast,"Ballard, Charlie",R19,19.0,False,PA,7.0,3.0,2.0,,,,1.0,6.0,,,5.0,,2.0,,7.0,,,3.0,,89.0
2024,Gold Coast,"Budarick, Connor",R19,19.0,False,PA,6.0,3.0,4.0,,,,2.0,3.0,2.0,,2.0,,,,5.0,1.0,,,,77.0
2024,Gold Coast,"Clohesy, Sam",R19,19.0,False,PA,8.0,4.0,2.0,,,,2.0,1.0,3.0,,1.0,1.0,,,9.0,,,1.0,,84.0
2024,Gold Coast,"Collins, Sam",R19,19.0,False,PA,7.0,9.0,8.0,,,,2.0,2.0,,1.0,,1.0,,,9.0,1.0,,11.0,,95.0
